Badness,Stage 1 Planet Diameter (Inches),Stage 2 Planet Diameter (Inches),Stage 1 Sun Diameter (Inches),Stage 2 Ring Diameter (Inches),Diametral Pitch,Gear Ratio,Stage 1 Planet Tooth No.,Stage 2 Planet Tooth No.,Stage 1 Sun Tooth No.,Stage 2 Ring Tooth No.,,,,,,
0.0036128,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0037139,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0037149,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0037386,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0037423,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0037584,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0037852,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0037855,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.00389,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0038965,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.003909,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0039436,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0039572,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0040022,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0040586,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0040733,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0041082,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.004159,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0041768,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0042356,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.004375,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0044061,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.004485,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0046349,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.0047465,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
0.066396,1.6,1.05,1,3.65,20,6.5619,32,21,20,73,,,,,,
0.12008,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12008,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12008,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12008,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12066,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12239,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12265,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.1227,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12271,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12275,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12306,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12307,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12335,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12349,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12353,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12364,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.1239,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.124,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12425,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.1244,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12447,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12506,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12551,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12552,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12577,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12579,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12614,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.1268,1.5,1.0556,1.0556,3.6111,18,5.8615,27,19,19,65,,,,,,
0.12837,1.6667,1.0556,1.0556,3.7778,18,6.651,30,19,19,68,,,,,,
0.13231,1.6667,1.0556,1.0556,3.7778,18,6.651,30,19,19,68,,,,,,
0.13304,1.6667,1.0556,1.0556,3.7778,18,6.651,30,19,19,68,,,,,,
0.18764,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.18783,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.18813,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.18833,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.18889,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.18955,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.18983,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.19162,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.19165,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.19213,1.5556,1.1667,1.0556,3.7778,18,5.7719,28,21,19,68,,,,,,
0.27211,1.6111,0.94444,1.0556,3.6111,18,6.8359,29,17,19,65,,,,,,
0.2739,1.6111,0.94444,1.0556,3.6111,18,6.8359,29,17,19,65,,,,,,
0.67241,1.5556,1.2778,1.0556,3.8889,18,5.4851,28,23,19,70,,,,,,
0.67525,1.5556,1.2778,1.0556,3.8889,18,5.4851,28,23,19,70,,,,,,
3.8062,1.7778,1.3333,1.0556,4.1667,18,6.2632,32,24,19,75,,,,,,
11.649,1.5,1.2222,1.7778,4.5,18,4.1065,27,22,32,81,,,,,,
76.892,1.6111,1.1111,4.3333,7.0556,18,3.3609,29,20,78,127,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.6111,1.0556,1.1111,3.7778,18,6.1895,29,19,20,68,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5,1.0625,0.9375,3.5,16,6.2706,24,17,15,56,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.0556,1.1111,3.7778,18,6.1895,29,19,20,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.6111,1.0556,1.1111,3.7778,18,6.1895,29,19,20,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.0556,1.1111,3.7778,18,6.1895,29,19,20,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.6111,1.2222,0.94444,3.7778,18,6.2727,29,22,17,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.0556,1.1111,3.7778,18,6.1895,29,19,20,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1111,1.0556,3.7778,18,6.1895,29,20,19,68,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100,1.6111,1.1667,1,3.7778,18,6.2169,29,21,18,68,,,,,,
100,1.5556,1,1.0556,3.6111,18,6.3216,28,18,19,65,,,,,,
100,1.5556,1.0556,1,3.6111,18,6.3216,28,19,18,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5625,1.1875,0.9375,3.6875,16,6.1754,25,19,15,59,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.6111,1.0556,1.0556,3.7222,18,6.3823,29,19,19,67,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.0556,1.0556,3.6667,18,6.1191,28,19,19,66,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.01,1.5556,1.1111,0.94444,3.6111,18,6.3529,28,20,17,65,,,,,,
100.12,1.5,1.1111,1,3.6111,18,5.875,27,20,18,65,,,,,,
